"TICKET","TRANSACTION DATE","TRANSACTION TYPE","DETAILS","INSTRUMENT","PRICE","UNITS","DIRECTION","SPREAD COST","STOP LOSS","GUARANTEED STOP LOSS","TAKE PROFIT","TRAILING STOP","FINANCING","COMMISSION","GSL FEE","GSL PREMIUM","CONVERSION RATE","PL","AMOUNT","BALANCE"
"134","2025-07-02 11:15:15 +07","MARKET_ORDER","CLIENT_ORDER","AUD/USD","","61986.00","Buy","","","","","","","","","","","","",""
"135","2025-07-02 11:15:15 +07","ORDER_CANCEL","INSUFFICIENT_MARGIN","","","","","","","","","","","","","","","","",""
"136","2025-07-02 14:00:17 +07","MARKET_ORDER","CLIENT_ORDER","AUD/USD","","62181.00","Sell","","","","","","","","","","","","",""
"137","2025-07-02 14:00:17 +07","ORDER_FILL","MARKET_ORDER","AUD/USD","0.65700","62181.00","Sell","2.4872","","","","","0.00000","0.0000","0.0000","","","0.00000","","9072.94"
"138","2025-07-02 18:34:40 +07","MARGIN_CALL_ENTER","","","","","","","","","","","","","","","","","",""
"139","2025-07-02 19:00:06 +07","MARKET_ORDER","CLIENT_ORDER","AUD/USD","","62342.00","Sell","","","","","","","","","","","","",""
"140","2025-07-02 19:00:06 +07","ORDER_CANCEL","INSUFFICIENT_MARGIN","","","","","","","","","","","","","","","","",""
"141","2025-07-02 20:00:11 +07","MARKET_ORDER","CLIENT_ORDER","NZD/USD","","67508.00","Sell","","","","","","","","","","","","",""
"142","2025-07-02 20:00:11 +07","ORDER_CANCEL","INSUFFICIENT_MARGIN","","","","","","","","","","","","","","","","",""
"143","2025-07-02 23:00:07 +07","MARKET_ORDER","CLIENT_ORDER","USD/CAD","","29981.00","Sell","","","","","","","","","","","","",""
"144","2025-07-02 23:00:07 +07","ORDER_CANCEL","INSUFFICIENT_MARGIN","","","","","","","","","","","","","","","","",""
"145","2025-07-02 23:00:09 +07","MARKET_ORDER","CLIENT_ORDER","USD/THB","","841.00","Sell","","","","","","","","","","","","",""
"146","2025-07-02 23:00:09 +07","ORDER_FILL","MARKET_ORDER","USD/THB","32.36800","841.00","Sell","0.2987","","","","","0.00000","0.0000","0.0000","","","0.00000","","9072.94"
"147","2025-07-02 23:00:10 +07","MARKET_ORDER","CLIENT_ORDER","ETH/USD","","2.00","Buy","","","","","","","","","","","","",""
"148","2025-07-02 23:00:10 +07","ORDER_CANCEL","INSUFFICIENT_MARGIN","","","","","","","","","","","","","","","","",""
"149","2025-07-03 00:15:11 +07","MARKET_ORDER","CLIENT_ORDER","AUD/USD","","62014.00","Buy","","","","","","","","","","","","",""
"150","2025-07-03 00:15:11 +07","ORDER_CANCEL","INSUFFICIENT_MARGIN","","","","","","","","","","","","","","","","",""
"151","2025-07-03 00:35:32 +07","MARKET_ORDER","TRADE_CLOSE","EUR/USD","","36305.00","Sell","","","","","","","","","","","","",""
"152","2025-07-03 00:35:32 +07","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","EUR/USD","1.17964","36305.00","Sell","1.6337","","","","","0.00000","0.0000","0.0000","","1.0000","176.80540","","9249.75"
"153","2025-07-03 00:35:38 +07","MARKET_ORDER","TRADE_CLOSE","USD/CAD","","31255.00","Buy","","","","","","","","","","","","",""
"154","2025-07-03 00:35:38 +07","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","USD/CAD","1.36016","31255.00","Buy","1.8384","","","","","0.00000","0.0000","0.0000","","0.7316","100.15030","","9349.90"
"155","2025-07-03 00:45:00 +07","MARKET_ORDER","POSITION_CLOSEOUT","EUR/JPY","","168.00","Sell","","","","","","","","","","","","",""
"156","2025-07-03 00:45:00 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","EUR/JPY","169.49300","168.00","Sell","0.0164","","","","","0.00000","0.0000","0.0000","","0.0070","-0.09160","","9349.81"
"157","2025-07-03 02:01:04 +07","MARKET_ORDER","CLIENT_ORDER","NZD/USD","","69041.00","Buy","","","","","","","","","","","","",""
"158","2025-07-03 02:01:04 +07","ORDER_CANCEL","MARKET_HALTED","","","","","","","","","","","","","","","","",""
"159","2025-07-03 03:00:00 +07","MARGIN_CALL_EXIT","MARGIN_CONDITIONS_SATISFIED","","","","","","","","","","","","","","","","",""
"160","2025-07-03 03:08:33 +07","MARKET_ORDER","TRADE_CLOSE","USD/THB","","876.00","Buy","","","","","","","","","","","","",""
"161","2025-07-03 03:08:33 +07","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","USD/THB","32.35600","876.00","Buy","0.3656","","","","","0.00000","0.0000","0.0000","","0.0308","2.47940","","9352.29"
"162","2025-07-03 03:08:35 +07","MARKET_ORDER","TRADE_CLOSE","USD/THB","","841.00","Buy","","","","","","","","","","","","",""
"163","2025-07-03 03:08:35 +07","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","USD/THB","32.35600","841.00","Buy","0.3510","","","","","0.00000","0.0000","0.0000","","0.0308","0.31050","","9352.60"
"164","2025-07-03 04:00:00 +07","DAILY_FINANCING","","","","","","","","","","","0.97700","","","","","","","9353.57"
"","2025-07-03 04:00:00 +07","DAILY_FINANCING","Trade ID: 100","GBP/NZD","","","","","","","","","0.11730","","","","","","",""
"","2025-07-03 04:00:00 +07","DAILY_FINANCING","Trade ID: 94","AUD/USD","","","","","","","","","0.29060","","","","","","",""
"","2025-07-03 04:00:00 +07","DAILY_FINANCING","Trade ID: 104","AUD/USD","","","","","","","","","0.29010","","","","","","",""
"","2025-07-03 04:00:00 +07","DAILY_FINANCING","Trade ID: 137","AUD/USD","","","","","","","","","0.27900","","","","","","",""
"165","2025-07-03 05:51:33 +07","MARKET_ORDER","TRADE_CLOSE","AUD/USD","","62181.00","Buy","","","","","","","","","","","","",""
"166","2025-07-03 05:51:33 +07","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","AUD/USD","0.65881","62181.00","Buy","3.1090","","","","","0.00000","0.0000","0.0000","","1.0000","-112.54760","","9241.03"
"167","2025-07-03 05:51:52 +07","MARKET_ORDER","TRADE_CLOSE","AUD/USD","","64760.00","Sell","","","","","","","","","","","","",""
"168","2025-07-03 05:51:52 +07","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","AUD/USD","0.65871","64760.00","Sell","3.2380","","","","","0.00000","0.0000","0.0000","","1.0000","64.11240","","9305.14"
"169","2025-07-03 05:51:56 +07","MARKET_ORDER","TRADE_CLOSE","GBP/NZD","","12626.00","Buy","","","","","","","","","","","","",""
"170","2025-07-03 05:51:56 +07","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","GBP/NZD","2.24194","12626.00","Buy","4.8458","","","","","0.00000","0.0000","0.0000","","0.6062","74.54310","","9379.68"
"171","2025-07-03 09:25:49 +07","MARKET_ORDER","TRADE_CLOSE","AUD/USD","","64660.00","Sell","","","","","","","","","","","","",""
"172","2025-07-03 09:25:49 +07","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","AUD/USD","0.65669","64660.00","Sell","2.5864","","","","","0.00000","0.0000","0.0000","","1.0000","-132.55300","","9247.13"
"173","2025-07-03 09:33:54 +07","MARKET_ORDER","CLIENT_ORDER","GBP/USD","","2000.00","Sell","","","","","","","","","","","","",""
"174","2025-07-03 09:33:54 +07","ORDER_FILL","MARKET_ORDER","GBP/USD","1.36336","2000.00","Sell","0.1400","","","","","0.00000","0.0000","0.0000","","","0.00000","","9247.13"
"175","2025-07-03 10:30:31 +07","MARKET_ORDER","TRADE_CLOSE","GBP/USD","","2000.00","Buy","","","","","","","","","","","","",""
"176","2025-07-03 10:30:31 +07","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","GBP/USD","1.36323","2000.00","Buy","0.1500","","","","","0.00000","0.0000","0.0000","","1.0000","0.26000","","9247.39"
"177","2025-07-03 10:39:10 +07","MARKET_ORDER","CLIENT_ORDER","GBP/USD","","2000.00","Sell","","","","1.35934","","","","","","","","",""
"178","2025-07-03 10:39:10 +07","ORDER_FILL","MARKET_ORDER","GBP/USD","1.36294","2000.00","Sell","0.1600","","","","","0.00000","0.0000","0.0000","","","0.00000","","9247.39"
"179","2025-07-03 10:39:10 +07","TAKE_PROFIT_ORDER","ON_FILL","","1.35934","","","","","","","","","","","","","","",""
"180","2025-07-03 13:15:03 +07","MARKET_ORDER","CLIENT_ORDER","GBP/USD","","30491.00","Buy","","","","","","","","","","","","",""
"181","2025-07-03 13:15:03 +07","ORDER_FILL","MARKET_ORDER","GBP/USD","1.36460","30491.00","Buy","2.1344","","","","","0.00000","0.0000","0.0000","","","0.00000","","9247.39"
"182","2025-07-03 13:45:10 +07","MARKET_ORDER","CLIENT_ORDER","AUD/USD","","63228.00","Buy","","","","","","","","","","","","",""
"183","2025-07-03 13:45:10 +07","ORDER_FILL","MARKET_ORDER","AUD/USD","0.65776","63228.00","Buy","2.2130","","","","","0.00000","0.0000","0.0000","","","0.00000","","9247.39"
"184","2025-07-03 14:15:06 +07","MARKET_ORDER","POSITION_CLOSEOUT","GBP/USD","","30491.00","Sell","","","","","","","","","","","","",""
"185","2025-07-03 14:15:06 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","GBP/USD","1.36626","30491.00","Sell","2.4393","","","","","0.00000","0.0000","0.0000","","1.0000","50.61510","","9298.00"
"186","2025-07-03 14:15:06 +07","MARKET_ORDER","POSITION_CLOSEOUT","GBP/USD","","2000.00","Buy","","","","","","","","","","","","",""
"187","2025-07-03 14:15:06 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","GBP/USD","1.36642","2000.00","Buy","0.1600","","","","","0.00000","0.0000","0.0000","","1.0000","-6.96000","","9291.04"
"188","2025-07-03 14:15:06 +07","ORDER_CANCEL","LINKED_TRADE_CLOSED","","","","","","","","","","","","","","","","",""
"189","2025-07-03 14:49:23 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","AUD/USD","","63228.00","","","","","","","","","","","","","",""
"190","2025-07-03 14:49:23 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","AUD/USD","","","","","","","","","","","","","","","",""
"191","2025-07-03 14:49:27 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","AUD/USD","","63228.00","","","","","","","","","","","","","",""
"192","2025-07-03 14:49:27 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","AUD/USD","","","","","","","","","","","","","","","",""
"193","2025-07-03 14:49:31 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","AUD/USD","","63228.00","","","","","","","","","","","","","",""
"194","2025-07-03 14:49:31 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","AUD/USD","","","","","","","","","","","","","","","",""
"195","2025-07-03 14:49:38 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","AUD/USD","","63228.00","","","","","","","","","","","","","",""
"196","2025-07-03 14:49:38 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","AUD/USD","","","","","","","","","","","","","","","",""
"197","2025-07-03 14:49:48 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","AUD/USD","","63228.00","","","","","","","","","","","","","",""
"198","2025-07-03 14:49:48 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","AUD/USD","","","","","","","","","","","","","","","",""
"199","2025-07-03 15:00:07 +07","MARKET_ORDER","CLIENT_ORDER","GBP/JPY","","142.00","Buy","","","","","","","","","","","","",""
"200","2025-07-03 15:00:07 +07","ORDER_FILL","MARKET_ORDER","GBP/JPY","196.51600","142.00","Buy","0.0173","","","","","0.00000","0.0000","0.0000","","","0.00000","","9291.04"
"201","2025-07-03 19:00:12 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","GBP/JPY","","142.00","","","","","","","","","","","","","",""
"202","2025-07-03 19:00:12 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","GBP/JPY","","","","","","","","","","","","","","","",""
"203","2025-07-03 19:00:15 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","GBP/JPY","","142.00","","","","","","","","","","","","","",""
"204","2025-07-03 19:00:15 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","GBP/JPY","","","","","","","","","","","","","","","",""
"205","2025-07-03 19:00:19 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","GBP/JPY","","142.00","","","","","","","","","","","","","",""
"206","2025-07-03 19:00:19 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","GBP/JPY","","","","","","","","","","","","","","","",""
"207","2025-07-03 19:00:26 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","GBP/JPY","","142.00","","","","","","","","","","","","","",""
"208","2025-07-03 19:00:26 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","GBP/JPY","","","","","","","","","","","","","","","",""
"209","2025-07-03 19:00:36 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","GBP/JPY","","142.00","","","","","","","","","","","","","",""
"210","2025-07-03 19:00:36 +07","MARKET_ORDER_REJECT","POSITION_CLOSEOUT","GBP/JPY","","","","","","","","","","","","","","","",""
"211","2025-07-03 19:37:25 +07","MARKET_ORDER","TRADE_CLOSE","GBP/JPY","","142.00","Sell","","","","","","","","","","","","",""
"212","2025-07-03 19:37:25 +07","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","GBP/JPY","197.05000","142.00","Sell","0.0196","","","","","0.00000","0.0000","0.0000","","0.0069","0.52100","","9291.57"
"213","2025-07-03 19:39:04 +07","MARKET_ORDER","TRADE_CLOSE","AUD/USD","","63228.00","Sell","","","","","","","","","","","","",""
"214","2025-07-03 19:39:04 +07","ORDER_FILL","MARKET_ORDER_TRADE_CLOSE","AUD/USD","0.65495","63228.00","Sell","2.8453","","","","","0.00000","0.0000","0.0000","","1.0000","-177.67070","","9113.89"
"215","2025-07-03 19:45:10 +07","MARKET_ORDER","CLIENT_ORDER","GBP/USD","","30165.00","Sell","","","","","","","","","","","","",""
"216","2025-07-03 19:45:10 +07","ORDER_FILL","MARKET_ORDER","GBP/USD","1.35977","30165.00","Sell","2.2624","","","","","0.00000","0.0000","0.0000","","","0.00000","","9113.89"
"217","2025-07-03 20:00:04 +07","MARKET_ORDER","CLIENT_ORDER","USD/CAD","","30111.00","Buy","","","","","","","","","","","","",""
"218","2025-07-03 20:00:04 +07","ORDER_FILL","MARKET_ORDER","USD/CAD","1.36174","30111.00","Buy","1.5479","","","","","0.00000","0.0000","0.0000","","","0.00000","","9113.89"
"219","2025-07-03 20:00:04 +07","MARKET_ORDER","CLIENT_ORDER","NZD/USD","","67960.00","Sell","","","","","","","","","","","","",""
"220","2025-07-03 20:00:04 +07","ORDER_FILL","MARKET_ORDER","NZD/USD","0.60408","67960.00","Sell","3.7378","","","","","0.00000","0.0000","0.0000","","","0.00000","","9113.89"
"221","2025-07-03 20:00:05 +07","MARKET_ORDER","CLIENT_ORDER","AUD/USD","","62698.00","Sell","","","","","","","","","","","","",""
"222","2025-07-03 20:00:05 +07","ORDER_FILL","MARKET_ORDER","AUD/USD","0.65455","62698.00","Sell","2.1944","","","","","0.00000","0.0000","0.0000","","","0.00000","","9113.89"
"223","2025-07-03 20:00:22 +07","MARKET_ORDER","CLIENT_ORDER","USD/THB","","841.00","Buy","","","","","","","","","","","","",""
"224","2025-07-03 20:00:22 +07","ORDER_FILL","MARKET_ORDER","USD/THB","32.49100","841.00","Buy","0.3107","","","","","0.00000","0.0000","0.0000","","","0.00000","","9113.89"
"225","2025-07-03 20:45:10 +07","MARKET_ORDER","POSITION_CLOSEOUT","GBP/USD","","30165.00","Buy","","","","","","","","","","","","",""
"226","2025-07-03 20:45:10 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","GBP/USD","1.36592","30165.00","Buy","2.2624","","","","","0.00000","0.0000","0.0000","","1.0000","-185.51480","","8928.38"
"227","2025-07-03 21:00:04 +07","MARKET_ORDER","POSITION_CLOSEOUT","AUD/USD","","62698.00","Buy","","","","","","","","","","","","",""
"228","2025-07-03 21:00:04 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","AUD/USD","0.65707","62698.00","Buy","3.7619","","","","","0.00000","0.0000","0.0000","","1.0000","-157.99900","","8770.38"
"229","2025-07-03 21:00:10 +07","MARKET_ORDER","CLIENT_ORDER","GBP/NZD","","11685.00","Buy","","","","","","","","","","","","",""
"230","2025-07-03 21:00:10 +07","ORDER_FILL","MARKET_ORDER","GBP/NZD","2.25048","11685.00","Buy","3.6530","","","","","0.00000","0.0000","0.0000","","","0.00000","","8770.38"
"231","2025-07-03 23:00:07 +07","MARKET_ORDER","POSITION_CLOSEOUT","NZD/USD","","67960.00","Buy","","","","","","","","","","","","",""
"232","2025-07-03 23:00:07 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","NZD/USD","0.60683","67960.00","Buy","4.4174","","","","","0.00000","0.0000","0.0000","","1.0000","-186.89000","","8583.49"
"233","2025-07-04 00:01:06 +07","MARKET_ORDER","POSITION_CLOSEOUT","USD/THB","","841.00","Sell","","","","","","","","","","","","",""
"234","2025-07-04 00:01:06 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","USD/THB","32.43800","841.00","Sell","0.4664","","","","","0.00000","0.0000","0.0000","","0.0310","-1.38020","","8582.11"
"235","2025-07-04 01:00:18 +07","MARKET_ORDER","POSITION_CLOSEOUT","GBP/NZD","","11685.00","Sell","","","","","","","","","","","","",""
"236","2025-07-04 01:00:18 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","GBP/NZD","2.24947","11685.00","Sell","2.8348","","","","","0.00000","0.0000","0.0000","","0.6095","-7.19360","","8574.92"
"237","2025-07-04 03:00:06 +07","MARKET_ORDER","POSITION_CLOSEOUT","USD/CAD","","30111.00","Sell","","","","","","","","","","","","",""
"238","2025-07-04 03:00:06 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","USD/CAD","1.35816","30111.00","Sell","1.5519","","","","","0.00000","0.0000","0.0000","","0.7399","-79.76290","","8495.15"
"239","2025-07-04 12:00:07 +07","MARKET_ORDER","CLIENT_ORDER","GBP/USD","","27947.00","Buy","","","","","","","","","","","","",""
"240","2025-07-04 12:00:07 +07","ORDER_FILL","MARKET_ORDER","GBP/USD","1.36771","27947.00","Buy","2.2358","","","","","0.00000","0.0000","0.0000","","","0.00000","","8495.15"
"241","2025-07-04 12:00:24 +07","MARKET_ORDER","CLIENT_ORDER","USD/THB","","788.00","Sell","","","","","","","","","","","","",""
"242","2025-07-04 12:00:24 +07","ORDER_FILL","MARKET_ORDER","USD/THB","32.36000","788.00","Sell","0.2678","","","","","0.00000","0.0000","0.0000","","","0.00000","","8495.15"
"243","2025-07-04 13:00:06 +07","MARKET_ORDER","POSITION_CLOSEOUT","GBP/USD","","27947.00","Sell","","","","","","","","","","","","",""
"244","2025-07-04 13:00:06 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","GBP/USD","1.36753","27947.00","Sell","2.2358","","","","","0.00000","0.0000","0.0000","","1.0000","-5.03050","","8490.12"
"245","2025-07-04 14:30:06 +07","MARKET_ORDER","CLIENT_ORDER","GBP/USD","","27963.00","Sell","","","","","","","","","","","","",""
"246","2025-07-04 14:30:06 +07","ORDER_FILL","MARKET_ORDER","GBP/USD","1.36645","27963.00","Sell","2.2370","","","","","0.00000","0.0000","0.0000","","","0.00000","","8490.12"
"247","2025-07-04 15:30:05 +07","MARKET_ORDER","POSITION_CLOSEOUT","GBP/USD","","27963.00","Buy","","","","","","","","","","","","",""
"248","2025-07-04 15:30:05 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","GBP/USD","1.36614","27963.00","Buy","2.0972","","","","","0.00000","0.0000","0.0000","","1.0000","8.66850","","8498.79"
"249","2025-07-04 16:00:25 +07","MARKET_ORDER","POSITION_CLOSEOUT","USD/THB","","788.00","Buy","","","","","","","","","","","","",""
"250","2025-07-04 16:00:25 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","USD/THB","32.35300","788.00","Buy","0.2193","","","","","0.00000","0.0000","0.0000","","0.0308","0.16970","","8498.96"
"251","2025-07-04 20:00:07 +07","MARKET_ORDER","CLIENT_ORDER","USD/CAD","","28104.00","Buy","","","","","","","","","","","","",""
"252","2025-07-04 20:00:07 +07","ORDER_FILL","MARKET_ORDER","USD/CAD","1.36055","28104.00","Buy","1.7559","","","","","0.00000","0.0000","0.0000","","","0.00000","","8498.96"
"253","2025-07-05 00:00:04 +07","MARKET_ORDER","POSITION_CLOSEOUT","USD/CAD","","28104.00","Sell","","","","","","","","","","","","",""
"254","2025-07-05 00:00:04 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","USD/CAD","1.36074","28104.00","Sell","1.8587","","","","","0.00000","0.0000","0.0000","","0.7312","3.90430","","8502.87"
"255","2025-07-07 04:15:08 +07","MARKET_ORDER","CLIENT_ORDER","AUD/USD","","58257.00","Buy","","","","","","","","","","","","",""
"256","2025-07-07 04:15:08 +07","ORDER_FILL","MARKET_ORDER","AUD/USD","0.65639","58257.00","Buy","41.3625","","","","","0.00000","0.0000","0.0000","","","0.00000","","8502.87"
"257","2025-07-07 05:15:13 +07","MARKET_ORDER","POSITION_CLOSEOUT","AUD/USD","","58257.00","Sell","","","","","","","","","","","","",""
"258","2025-07-07 05:15:13 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","AUD/USD","0.65519","58257.00","Sell","3.2041","","","","","0.00000","0.0000","0.0000","","1.0000","-69.90840","","8432.96"
"259","2025-07-07 07:00:03 +07","MARKET_ORDER","CLIENT_ORDER","AUD/USD","","57972.00","Sell","","","","","","","","","","","","",""
"260","2025-07-07 07:00:03 +07","ORDER_FILL","MARKET_ORDER","AUD/USD","0.65500","57972.00","Sell","2.0290","","","","","0.00000","0.0000","0.0000","","","0.00000","","8432.96"
"261","2025-07-07 08:00:03 +07","MARKET_ORDER","CLIENT_ORDER","USD/THB","","780.00","Buy","","","","","","","","","","","","",""
"262","2025-07-07 08:00:03 +07","ORDER_FILL","MARKET_ORDER","USD/THB","32.42400","780.00","Buy","0.2647","","","","","0.00000","0.0000","0.0000","","","0.00000","","8432.96"
"263","2025-07-07 08:00:04 +07","MARKET_ORDER","POSITION_CLOSEOUT","AUD/USD","","57972.00","Buy","","","","","","","","","","","","",""
"264","2025-07-07 08:00:04 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","AUD/USD","0.65390","57972.00","Buy","2.8986","","","","","0.00000","0.0000","0.0000","","1.0000","63.76920","","8496.73"
"265","2025-07-07 12:00:26 +07","MARKET_ORDER","POSITION_CLOSEOUT","USD/THB","","780.00","Sell","","","","","","","","","","","","",""
"266","2025-07-07 12:00:26 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","USD/THB","32.55800","780.00","Sell","0.2275","","","","","0.00000","0.0000","0.0000","","0.0306","3.19330","","8499.92"
"267","2025-07-07 13:00:05 +07","MARKET_ORDER","CLIENT_ORDER","GBP/USD","","28087.00","Sell","","","","","","","","","","","","",""
"268","2025-07-07 13:00:05 +07","ORDER_FILL","MARKET_ORDER","GBP/USD","1.36202","28087.00","Sell","1.9661","","","","","0.00000","0.0000","0.0000","","","0.00000","","8499.92"
"269","2025-07-07 17:00:22 +07","MARKET_ORDER","POSITION_CLOSEOUT","GBP/USD","","28087.00","Buy","","","","","","","","","","","","",""
"270","2025-07-07 17:00:22 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","GBP/USD","1.36060","28087.00","Buy","1.6852","","","","","0.00000","0.0000","0.0000","","1.0000","39.88350","","8539.80"
"271","2025-07-07 21:45:04 +07","MARKET_ORDER","CLIENT_ORDER","USD/CHF","","48278.00","Sell","","","","","","","","","","","","",""
"272","2025-07-07 21:45:04 +07","ORDER_FILL","MARKET_ORDER","USD/CHF","0.79625","48278.00","Sell","3.6376","","","","","0.00000","0.0000","0.0000","","","0.00000","","8539.80"
"273","2025-07-07 22:00:14 +07","MARKET_ORDER","CLIENT_ORDER","GBP/USD","","28176.00","Buy","","","","","","","","","","","","",""
"274","2025-07-07 22:00:14 +07","ORDER_FILL","MARKET_ORDER","GBP/USD","1.36368","28176.00","Buy","1.9723","","","","","0.00000","0.0000","0.0000","","","0.00000","","8539.80"
"275","2025-07-07 22:45:14 +07","MARKET_ORDER","POSITION_CLOSEOUT","USD/CHF","","48278.00","Buy","","","","","","","","","","","","",""
"276","2025-07-07 22:45:14 +07","ORDER_FILL","MARKET_ORDER_POSITION_CLOSEOUT","USD/CHF","0.79674","48278.00","Buy","4.2420","","","","","0.00000","0.0000","0.0000","","1.2615","-29.84230","","8509.96"
"277","2025-07-07 23:30:24 +07","MARKET_ORDER","CLIENT_ORDER","EUR/USD","","32665.00","Sell","","","","","","","","","","","","",""
"278","2025-07-07 23:30:24 +07","ORDER_FILL","MARKET_ORDER","EUR/USD","1.17245","32665.00","Sell","1.7966","","","","","0.00000","0.0000","0.0000","","","0.00000","","8509.96"
"279","2025-07-07 23:45:08 +07","MARKET_ORDER","CLIENT_ORDER","GBP/USD","","28137.00","Sell","","","","","","","","","","","","",""
"280","2025-07-07 23:45:08 +07","ORDER_FILL","MARKET_ORDER","GBP/USD","1.36117","28137.00","Sell","2.3916","","","","","0.00000","0.0000","0.0000","","","0.00000","","8509.96"
"281","2025-07-07 23:45:11 +07","MARKET_ORDER","CLIENT_ORDER","AUD/USD","","58941.00","Sell","","","","","","","","","","","","",""
"282","2025-07-07 23:45:11 +07","ORDER_FILL","MARKET_ORDER","AUD/USD","0.65012","58941.00","Sell","1.7682","","","","","0.00000","0.0000","0.0000","","","0.00000","","8509.96"
"283","2025-07-07 23:45:11 +07","MARKET_ORDER","CLIENT_ORDER","USD/CAD","","28024.00","Buy","","","","","","","","","","","","",""
"284","2025-07-07 23:45:11 +07","ORDER_FILL","MARKET_ORDER","USD/CAD","1.36618","28024.00","Buy","1.1282","","","","","0.00000","0.0000","0.0000","","","0.00000","","8509.96"
"285","2025-07-07 23:45:25 +07","MARKET_ORDER","CLIENT_ORDER","USD/THB","","1175.00","Buy","","","","","","","","","","","","",""
